id,id_ips,habilitado,id_hospitalizacion
4801,5,T,1
4802,88,F,2
4803,31,T,3
4804,87,T,4
4805,44,T,5
4806,30,T,6
4807,72,T,7
4808,50,F,8
4809,28,T,9
4810,24,T,10
4811,88,T,11
4812,47,F,12
4813,35,F,13
4814,81,F,14
4815,24,F,15
4816,66,F,16
4817,2,T,17
4818,46,F,18
4819,87,T,19
4820,48,T,20
4821,25,F,21
4822,87,F,22
4823,47,F,23
4824,7,T,24
4825,59,T,25
4826,91,T,26
4827,27,F,27
4828,3,F,28
4829,8,T,29
4830,52,F,30
4831,16,T,31
4832,95,F,32
4833,100,T,33
4834,82,T,34
4835,26,F,35
4836,35,T,36
4837,86,F,37
4838,62,F,38
4839,51,T,39
4840,91,F,40
4841,8,T,41
4842,39,T,42
4843,83,T,43
4844,69,T,44
4845,16,T,45
4846,94,T,46
4847,97,T,47
4848,22,F,48
4849,95,T,49
4850,59,T,50
4851,33,F,51
4852,13,F,52
4853,50,T,53
4854,11,T,54
4855,76,T,55
4856,89,T,56
4857,79,F,57
4858,14,F,58
4859,46,T,59
4860,96,F,60
4861,69,F,61
4862,69,T,62
4863,38,T,63
4864,84,T,64
4865,24,T,65
4866,48,F,66
4867,75,T,67
4868,52,F,68
4869,95,F,69
4870,69,F,70
4871,30,T,71
4872,94,T,72
4873,32,F,73
4874,7,F,74
4875,63,T,75
4876,81,T,76
4877,69,F,77
4878,17,F,78
4879,60,F,79
4880,42,F,80
4881,82,T,81
4882,89,T,82
4883,21,T,83
4884,16,T,84
4885,90,F,85
4886,17,T,86
4887,25,T,87
4888,84,T,88
4889,36,F,89
4890,50,F,90
4891,37,T,91
4892,15,F,92
4893,20,T,93
4894,42,T,94
4895,76,T,95
4896,41,T,96
4897,17,F,97
4898,99,F,98
4899,58,T,99
4900,16,T,100
4901,16,F,101
4902,46,F,102
4903,22,F,103
4904,58,T,104
4905,66,T,105
4906,40,T,106
4907,92,T,107
4908,45,T,108
4909,69,F,109
4910,24,T,110
4911,49,T,111
4912,63,T,112
4913,95,T,113
4914,88,T,114
4915,87,F,115
4916,66,F,116
4917,14,F,117
4918,39,T,118
4919,45,T,119
4920,17,F,120
4921,44,F,121
4922,94,F,122
4923,100,F,123
4924,96,F,124
4925,4,F,125
4926,54,T,126
4927,79,T,127
4928,68,T,128
4929,46,T,129
4930,12,F,130
4931,31,T,131
4932,36,F,132
4933,11,T,133
4934,28,T,134
4935,23,F,135
4936,5,F,136
4937,30,T,137
4938,25,F,138
4939,18,F,139
4940,82,F,140
4941,35,F,141
4942,40,T,142
4943,70,T,143
4944,43,T,144
4945,2,T,145
4946,88,F,146
4947,94,F,147
4948,48,F,148
4949,25,T,149
4950,4,T,150
4951,20,F,151
4952,90,F,152
4953,18,F,153
4954,50,T,154
4955,40,T,155
4956,52,T,156
4957,95,T,157
4958,3,T,158
4959,88,F,159
4960,52,F,160
4961,82,F,161
4962,24,F,162
4963,11,F,163
4964,7,T,164
4965,95,T,165
4966,96,T,166
4967,100,T,167
4968,46,T,168
4969,3,T,169
4970,8,T,170
4971,98,T,171
4972,34,F,172
4973,49,T,173
4974,61,F,174
4975,73,T,175
4976,19,T,176
4977,27,F,177
4978,92,F,178
4979,72,T,179
4980,70,F,180
4981,86,T,181
4982,58,F,182
4983,94,F,183
4984,91,F,184
4985,26,F,185
4986,43,T,186
4987,36,F,187
4988,16,T,188
4989,93,T,189
4990,95,F,190
4991,34,F,191
4992,50,F,192
4993,44,F,193
4994,8,T,194
4995,77,F,195
4996,11,F,196
4997,71,F,197
4998,63,T,198
4999,68,T,199
5000,40,T,200
5001,45,F,201
5002,60,F,202
5003,74,T,203
5004,62,T,204
5005,37,F,205
5006,92,T,206
5007,86,T,207
5008,83,F,208
5009,96,F,209
5010,35,T,210
5011,18,T,211
5012,44,T,212
5013,83,T,213
5014,91,T,214
5015,90,T,215
5016,28,T,216
5017,19,T,217
5018,51,T,218
5019,45,F,219
5020,57,T,220
5021,52,T,221
5022,24,F,222
5023,84,T,223
5024,14,F,224
5025,52,T,225
5026,89,F,226
5027,60,T,227
5028,38,F,228
5029,39,T,229
5030,86,T,230
5031,77,F,231
5032,33,T,232
5033,65,T,233
5034,27,T,234
5035,51,T,235
5036,99,F,236
5037,9,T,237
5038,52,F,238
5039,71,F,239
5040,52,F,240
5041,86,T,241
5042,12,F,242
5043,25,F,243
5044,62,F,244
5045,33,T,245
5046,13,T,246
5047,16,T,247
5048,75,T,248
5049,61,T,249
5050,23,F,250
5051,98,T,251
5052,99,F,252
5053,48,F,253
5054,63,T,254
5055,46,T,255
5056,94,T,256
5057,72,F,257
5058,70,T,258
5059,90,T,259
5060,51,F,260
5061,42,T,261
5062,49,T,262
5063,26,T,263
5064,27,T,264
5065,80,T,265
5066,51,F,266
5067,40,F,267
5068,39,T,268
5069,31,F,269
5070,33,F,270
5071,11,F,271
5072,95,T,272
5073,30,T,273
5074,33,T,274
5075,84,T,275
5076,88,T,276
5077,65,F,277
5078,24,F,278
5079,7,F,279
5080,92,T,280
5081,4,F,281
5082,25,T,282
5083,87,F,283
5084,67,F,284
5085,65,T,285
5086,41,T,286
5087,17,T,287
5088,85,T,288
5089,17,T,289
5090,33,T,290
5091,56,F,291
5092,44,T,292
5093,41,F,293
5094,93,T,294
5095,67,F,295
5096,29,F,296
5097,17,F,297
5098,36,T,298
5099,58,F,299
5100,11,T,300
5101,100,F,301
5102,33,T,302
5103,19,F,303
5104,6,T,304
5105,50,T,305
5106,13,T,306
5107,54,T,307
5108,81,T,308
5109,63,F,309
5110,53,F,310
5111,74,F,311
5112,37,F,312
5113,87,T,313
5114,76,F,314
5115,31,T,315
5116,13,T,316
5117,25,T,317
5118,59,F,318
5119,70,F,319
5120,40,F,320
5121,46,F,321
5122,87,F,322
5123,7,F,323
5124,83,F,324
5125,70,T,325
5126,66,T,326
5127,56,F,327
5128,41,F,328
5129,69,T,329
5130,8,T,330
5131,75,T,331
5132,12,T,332
5133,95,T,333
5134,73,F,334
5135,27,F,335
5136,53,F,336
5137,99,T,337
5138,64,F,338
5139,38,F,339
5140,28,T,340
5141,37,F,341
5142,93,F,342
5143,30,F,343
5144,80,T,344
5145,90,F,345
5146,34,T,346
5147,93,F,347
5148,79,F,348
5149,83,T,349
5150,24,T,350
5151,88,F,351
5152,72,F,352
5153,43,T,353
5154,55,T,354
5155,48,F,355
5156,47,T,356
5157,23,F,357
5158,78,F,358
5159,45,T,359
5160,85,F,360
5161,76,T,361
5162,22,F,362
5163,34,T,363
5164,6,T,364
5165,45,T,365
5166,8,F,366
5167,25,F,367
5168,88,F,368
5169,72,F,369
5170,96,F,370
5171,40,F,371
5172,85,T,372
5173,2,F,373
5174,42,F,374
5175,53,T,375
5176,7,T,376
5177,91,F,377
5178,14,T,378
5179,14,F,379
5180,29,T,380
5181,74,T,381
5182,54,T,382
5183,88,F,383
5184,24,F,384
5185,86,F,385
5186,23,F,386
5187,86,F,387
5188,67,T,388
5189,99,F,389
5190,42,T,390
5191,50,F,391
5192,33,F,392
5193,98,T,393
5194,54,F,394
5195,39,T,395
5196,34,F,396
5197,59,F,397
5198,10,T,398
5199,72,T,399
5200,7,T,400
5201,10,F,401
5202,41,F,402
5203,90,F,403
5204,1,T,404
5205,10,F,405
5206,91,F,406
5207,12,F,407
5208,80,T,408
5209,87,F,409
5210,25,F,410
5211,39,F,411
5212,66,F,412
5213,18,T,413
5214,74,T,414
5215,89,T,415
5216,63,F,416
5217,60,F,417
5218,55,F,418
5219,13,T,419
5220,19,F,420
5221,66,T,421
5222,89,F,422
5223,35,F,423
5224,87,T,424
5225,61,T,425
5226,2,T,426
5227,53,F,427
5228,26,F,428
5229,26,T,429
5230,68,T,430
5231,47,F,431
5232,6,T,432
5233,59,F,433
5234,67,F,434
5235,5,T,435
5236,14,F,436
5237,59,T,437
5238,68,T,438
5239,97,F,439
5240,62,F,440
5241,54,T,441
5242,18,T,442
5243,100,T,443
5244,58,F,444
5245,84,F,445
5246,75,F,446
5247,24,T,447
5248,5,F,448
5249,49,F,449
5250,28,F,450
5251,8,T,451
5252,98,T,452
5253,55,T,453
5254,33,T,454
5255,11,F,455
5256,12,F,456
5257,92,F,457
5258,99,T,458
5259,32,T,459
5260,26,F,460
5261,53,F,461
5262,58,F,462
5263,27,F,463
5264,81,F,464
5265,86,F,465
5266,43,F,466
5267,52,T,467
5268,82,F,468
5269,33,F,469
5270,7,F,470
5271,82,T,471
5272,58,T,472
5273,16,T,473
5274,80,F,474
5275,23,T,475
5276,94,F,476
5277,77,T,477
5278,56,T,478
5279,97,T,479
5280,76,T,480
5281,2,F,481
5282,85,T,482
5283,63,F,483
5284,64,T,484
5285,12,F,485
5286,3,F,486
5287,17,F,487
5288,99,T,488
5289,100,F,489
5290,19,F,490
5291,95,T,491
5292,34,T,492
5293,10,F,493
5294,24,F,494
5295,83,F,495
5296,29,F,496
5297,27,F,497
5298,6,F,498
5299,18,F,499
5300,66,T,500
5301,14,T,501
5302,35,F,502
5303,46,F,503
5304,94,F,504
5305,39,F,505
5306,84,F,506
5307,11,F,507
5308,80,F,508
5309,41,F,509
5310,14,F,510
5311,92,T,511
5312,52,F,512
5313,58,F,513
5314,99,T,514
5315,18,T,515
5316,38,T,516
5317,88,F,517
5318,39,T,518
5319,52,F,519
5320,56,T,520
5321,63,F,521
5322,66,F,522
5323,58,T,523
5324,77,T,524
5325,62,F,525
5326,47,T,526
5327,17,T,527
5328,28,T,528
5329,46,F,529
5330,46,F,530
5331,8,T,531
5332,64,F,532
5333,83,F,533
5334,72,T,534
5335,1,F,535
5336,94,T,536
5337,98,T,537
5338,87,T,538
5339,47,T,539
5340,18,T,540
5341,40,F,541
5342,4,T,542
5343,56,T,543
5344,66,T,544
5345,7,F,545
5346,78,F,546
5347,39,F,547
5348,37,T,548
5349,15,T,549
5350,58,F,550
5351,13,T,551
5352,82,T,552
5353,32,T,553
5354,43,T,554
5355,31,F,555
5356,70,F,556
5357,78,F,557
5358,17,T,558
5359,29,T,559
5360,32,T,560
5361,56,T,561
5362,13,T,562
5363,39,T,563
5364,48,F,564
5365,14,F,565
5366,83,T,566
5367,55,F,567
5368,27,F,568
5369,92,T,569
5370,88,F,570
5371,51,F,571
5372,27,T,572
5373,52,F,573
5374,14,F,574
5375,68,T,575
5376,21,T,576
5377,39,T,577
5378,47,F,578
5379,68,F,579
5380,59,F,580
5381,38,F,581
5382,40,F,582
5383,63,T,583
5384,43,F,584
5385,55,F,585
5386,90,T,586
5387,77,T,587
5388,31,F,588
5389,27,T,589
5390,87,F,590
5391,24,F,591
5392,51,F,592
5393,99,T,593
5394,75,F,594
5395,30,T,595
5396,36,T,596
5397,97,F,597
5398,13,F,598
5399,35,T,599
5400,78,T,600
5401,98,T,601
5402,55,T,602
5403,15,T,603
5404,60,F,604
5405,33,T,605
5406,33,T,606
5407,54,T,607
5408,82,T,608
5409,22,F,609
5410,72,T,610
5411,62,F,611
5412,24,F,612
5413,59,T,613
5414,67,F,614
5415,88,T,615
5416,77,F,616
5417,68,T,617
5418,80,F,618
5419,39,T,619
5420,92,F,620
5421,71,F,621
5422,18,T,622
5423,32,T,623
5424,16,F,624
5425,81,F,625
5426,21,F,626
5427,80,F,627
5428,75,T,628
5429,72,F,629
5430,90,T,630
5431,1,T,631
5432,16,F,632
5433,70,F,633
5434,60,F,634
5435,77,T,635
5436,79,T,636
5437,47,F,637
5438,89,T,638
5439,71,F,639
5440,45,F,640
5441,10,T,641
5442,33,T,642
5443,54,F,643
5444,83,T,644
5445,34,T,645
5446,69,T,646
5447,48,T,647
5448,53,T,648
5449,76,F,649
5450,25,T,650
5451,13,F,651
5452,54,F,652
5453,49,T,653
5454,4,T,654
5455,76,F,655
5456,35,T,656
5457,40,T,657
5458,29,F,658
5459,16,T,659
5460,4,T,660
5461,36,T,661
5462,19,F,662
5463,64,F,663
5464,43,T,664
5465,69,T,665
5466,37,F,666
5467,87,F,667
5468,19,T,668
5469,68,F,669
5470,21,T,670
5471,6,F,671
5472,65,F,672
5473,40,F,673
5474,39,T,674
5475,52,F,675
5476,27,F,676
5477,49,F,677
5478,83,T,678
5479,96,F,679
5480,18,F,680
5481,46,F,681
5482,51,F,682
5483,8,F,683
5484,4,F,684
5485,22,T,685
5486,98,T,686
5487,29,T,687
5488,49,T,688
5489,93,F,689
5490,85,F,690
5491,59,T,691
5492,62,F,692
5493,14,T,693
5494,57,T,694
5495,92,T,695
5496,25,F,696
5497,97,F,697
5498,16,T,698
5499,95,F,699
5500,100,T,700
5501,69,F,701
5502,99,F,702
5503,31,F,703
5504,64,T,704
5505,79,F,705
5506,43,T,706
5507,47,T,707
5508,40,F,708
5509,58,T,709
5510,71,T,710
5511,20,F,711
5512,88,F,712
5513,2,T,713
5514,94,F,714
5515,42,T,715
5516,75,F,716
5517,51,T,717
5518,93,T,718
5519,52,T,719
5520,36,T,720
5521,75,T,721
5522,19,T,722
5523,25,F,723
5524,51,T,724
5525,19,F,725
5526,89,T,726
5527,34,T,727
5528,93,T,728
5529,19,T,729
5530,18,T,730
5531,8,T,731
5532,62,T,732
5533,42,T,733
5534,66,T,734
5535,28,F,735
5536,50,F,736
5537,41,T,737
5538,88,T,738
5539,94,F,739
5540,68,T,740
5541,91,F,741
5542,45,F,742
5543,44,T,743
5544,23,T,744
5545,65,F,745
5546,45,T,746
5547,54,F,747
5548,6,F,748
5549,84,T,749
5550,46,T,750
5551,10,F,751
5552,22,F,752
5553,12,F,753
5554,24,T,754
5555,7,T,755
5556,34,F,756
5557,93,F,757
5558,14,T,758
5559,99,F,759
5560,29,T,760
5561,76,F,761
5562,92,T,762
5563,90,T,763
5564,76,T,764
5565,22,F,765
5566,50,T,766
5567,48,T,767
5568,73,T,768
5569,75,F,769
5570,22,T,770
5571,77,F,771
5572,55,F,772
5573,9,F,773
5574,17,T,774
5575,73,T,775
5576,48,T,776
5577,37,F,777
5578,61,F,778
5579,74,T,779
5580,84,F,780
5581,95,T,781
